codec,description,HAC,Primary Complication Category,Secondary Complication Category,t1,t2,p,or,ci
293.0,ACUTE DELIRIUM,1,4,,37.9,42.4,0.010424619,4.04,2.1-7.14
348.31,METABOLIC ENCEPHALOPATHY,1,4,,27.3,28.7,0.015162816,13.9,4.29-35.2
349.82,TOXIC ENCEPHALOPATHY,1,4,,61.5,294.5,0.005415599,7.64,2.97-16.5
415.11,IATROGENIC PULMONARY EMBOLISM AND INFARCTION,1,2,,61.5,294.5,0.043897265,7.61,2.39-18.7
512.1,IATROGENIC PNEUMOTHORAX,1,4,,23.9,25,0.038864725,3.99,2.07-7.04
528.0,STOMATITIS,1,4,,49.6,61.5,0.004063511,29.3,7.19-89.3
536.41,INFECTION OF GASTROSTOMY,1,1,3,49.6,61.5,0.041092411,24.6,4.58-85.9
536.42,MECHANICAL COMPLICATION OF GASTROSTOMY,1,3,,61.5,294.5,0.00287627,26.4,6.52-79
536.49,OTHER GASTROSTOMY COMPLICATIONS,1,3,,49.6,61.5,0.033859993,27.8,5.13-99.5
568.0,PERITON ADHES (POSTOP)                  ,1,3,,61.5,294.5,9.69E-06,8.71,4.35-15.9
569.69,OTHER COLOSTOMY AND ENTEROSTOMY COMPLICATION,1,3,,61.5,294.5,2.80E-07,23.5,10.1-48.9
579.3,INTEST POSTOP NONABSORB                 ,1,3,,37.9,42.4,0.014987093,12,3.72-30.1
693.0,DERMATITIS DUE TO DRUGS AND MEDICINES TAKEN INTERN,1,4,,37.9,42.4,0.000513679,7.06,3.42-13.2
707.0,DECUBITUS ULCER,1,4,,34.9,37.9,0.003092493,5.8,2.81-10.8
707.03,"DECUBITUS ULCER, LOWER B                ",1,4,,27.3,28.7,0.006885836,4.23,2.25-7.34
707.05,"DECUBITUS ULCER, BUTTOCK                ",1,4,,49.6,61.5,0.041092411,6.79,2.42-15.5
996.1,MALFUNC VASC DEVICE/GRAF                ,1,3,,37.9,42.4,0.000411077,15.2,5.82-33.8
996.52,MECHANICAL COMPLICATION OF PROSTHETIC GRAFT OF OTH,1,3,,61.5,294.5,0.016497649,29.7,5.43-107
996.59,MALFUNC OTHER DEVICE/GRA                ,1,3,,34.9,37.9,0.006439858,9.24,3.58-20.1
996.61,INFECT DUE TO CARDIAC IM                ,1,1,3,37.9,42.4,0.002382214,14.4,5.02-33.8
996.62,INFECT DUE TO VASCULAR G                ,1,1,3,23.9,25,0.003765798,3.84,2.28-6.13
996.65,INFECT DUE TO GU IMPLANT                ,1,1,3,42.4,49.6,0.002105667,39.5,9.4-127
996.74,COMPL FROM OTH VASCULAR                 ,1,3,,34.9,37.9,0.034773573,4.72,2.11-9.29
996.81,COMPLICATIONS OF TRANSPLANTED KIDNEY,1,3,,42.4,49.6,0.021854456,4.85,2.16-9.54
996.82,COMPLICATIONS OF TRANSPLANTED LIVER,1,3,,34.9,37.9,0.000385016,12.6,5.2-26.4
996.85,COMPLICATIONS OF TRANSPLANTED BONE MARROW,1,4,,27.3,28.7,0.01370508,10.6,3.72-24.5
997.02,IATROGENIC CEREBRO INFAR                ,1,2,,25,26,0.002359284,6.69,3.24-12.5
997.69,AMPUTAT COMPLIC NEC                     ,1,3,,42.4,49.6,0.007751612,24.1,6-71.5
998.11,HEMORR COMPLIC PROCEDURE                ,1,2,3,28.7,30.1,0.014113043,3.14,1.87-5
998.2,ACCIDENTAL OP LACERATION                ,1,3,,61.5,294.5,0.000797402,4.05,2.26-6.81
998.31,DISRUPT INTER OPER WOUND                ,1,3,,37.9,42.4,0.001066103,12.5,4.8-27.5
998.32,DISRUPT EXTER OPER WOUNF                ,1,3,,27.3,28.7,0.000567522,10.1,4.45-20.2
998.59,OTHER POSTOPERATIVE INFECTION,1,1,3,27.3,28.7,2.55E-06,5.3,3.26-8.26
998.6,PERSISTENT POSTOPERATIVE FISTULA NOT ELSEWHERE CLA,1,3,,22.1,23,0.001323898,16,6.09-35.5
998.83,NON-HEALING SURGICAL WOUND,1,3,,34.9,37.9,0.035534661,15,3.84-42.3
999.9,COMPLIC MED CARE NEC/NOS                ,1,4,,25,26,8.06E-05,12.4,5.72-24.2
E879.8,ABN REACT-PROCEDURE NEC                 ,1,3,,49.6,61.5,0.038882445,4.03,1.88-7.65
E930.8,ADV EFF ANTIBIOTICS NEC                 ,1,4,,61.5,294.5,0.02108366,9.24,2.88-22.9
E933.1,ADV EFF ANTINEOPLASTIC                  ,1,4,,49.6,61.5,0.004358542,7.43,3.11-15.3
E934.2,ADV EFF ANTICOAGULANTS                  ,1,2,,32.2,34.9,0.0007337,6.66,3.34-12.1
V55.0,ATTENTION TO TRACHEOSTOMY,1,3,,61.5,294.5,0.008495667,11.7,3.64-29.4
V55.2,ATTENTION TO ILEOSTOMY,1,3,,61.5,294.5,2.44E-07,50.9,17.9-128
V55.3,ATTENTION TO COLOSTOMY,1,3,,61.5,294.5,0.000179929,33,9.62-91.1
008.45,INTESTINAL INFECTION DUE TO CLOSTRIDIUM DIFFICILE,2,1,,28.7,30.1,0.001739633,3.94,2.34-6.29
008.69,ENTERITIS D/T OTH VIRUS                 ,2,1,,61.5,294.5,0.000828603,138,18.4-1012
038.0,STREPTOCOCCAL SEPTICEMIA,2,1,,37.9,42.4,0.011323886,6.48,2.72-13.3
038.11,STAPHYLOCCOCCUS AUR SEPT                ,2,1,,27.3,28.7,0.000150507,6.26,3.4-10.7
038.43,PSEUDOMONAS SEPTICEMIA                  ,2,1,,61.5,294.5,0.037906804,11.3,2.94-31.3
038.8,OTHER SPECIFIED SEPTICEMIAS,2,1,,42.4,49.6,0.006896984,8.43,3.28-18.3
038.9,SEPTICEMIA NOS                          ,2,1,,49.6,61.5,0.000487964,2.65,1.79-3.82
041.04,STREPTOCOCCUS INFECTION                 ,2,1,,42.4,49.6,0.011380253,6.34,2.66-13
041.11,BACTERI INF STAPH AUREUS                ,2,1,,20.6,21.2,0.042980411,4.83,2.35-8.95
041.3,FRIEDLANDER'S BACILLUS INFECTION IN CONDITIONS CLA,2,1,,42.4,49.6,0.011380253,7.52,2.93-16.2
041.4,E. COLI INFECT NOS                      ,2,1,,49.6,61.5,0.041092411,3.96,1.85-7.52
041.7,PSEUDOMONAS INFECTION IN CONDITIONS CLASSIFIED ELS,2,1,,42.4,49.6,0.000215608,10.6,4.65-21.1
041.82,OTHER SPECIFIED BACTERIAL INFECTIONS IN CONDITIONS,2,1,,42.4,49.6,0.020516516,276,14.3-14090
053.79,HERPES ZOSTER WITH OTHER SPECIFIED COMPLICATIONS,2,1,,61.5,294.5,0.046745304,69.2,6.23-485
054.9,HERPES SIMPLEX NOS                      ,2,1,,32.2,34.9,0.004592079,19.9,6.02-51.7
078.5,CYTOMEGALOVIRAL DISEASE,2,1,,61.5,294.5,7.02E-06,26.2,9.74-60.5
112.0,CANDIDIASIS OF MOUTH,2,1,,49.6,61.5,0.017006858,4.61,2.16-8.78
112.2,CANDIDIASIS OF OTHER UROGENITAL SITES,2,1,,34.9,37.9,0.032392346,6.47,2.52-13.9
112.5,DISSEMINATED CANDIDIASIS,2,1,,32.2,34.9,0.007989059,9.29,3.6-20.2
117.3,ASPERGILLOSIS,2,1,,61.5,294.5,1.73E-11,35.4,16.8-68.9
117.9,MYCOSES NEC & NOS                       ,2,1,,61.5,294.5,9.79E-12,38.7,18.3-76
255.4,CORTICOADRENAL INSUFFIC                 ,2,4,,49.6,61.5,0.041092411,4.34,1.94-8.52
263.9,PROTEIN-CAL MALNUTR NOS                 ,2,4,,25,26,0.00634215,3.97,2.21-6.67
275.42,HYPERCALCEMIA,2,4,,61.5,294.5,0.000747093,11.2,4.3-24.4
276.0,HYPEROSMOLALITY                         ,2,4,,21.2,22.1,0.011179222,3.48,2.12-5.45
276.1,HYPOSMOLALITY                           ,2,4,,28.7,30.1,0.027030901,2.75,1.68-4.3
284.8,APLASTIC ANEMIAS NEC                    ,2,2,,49.6,61.5,3.04E-10,9.56,5.71-15.3
285.1,AC POSTHEMORRHAG ANEMIA                 ,2,2,,49.6,61.5,0.035279707,2.15,1.42-3.16
286.6,DEFIBRINATION SYNDROME,2,2,,61.5,294.5,0.009214158,5.13,2.29-10.1
286.7,ACQ COAGUL FACTOR DEFIC                 ,2,2,,32.2,34.9,0.010370214,5.51,2.57-10.5
286.9,COAGULAT DEFECT NEC/NOS                 ,2,2,,21.2,22.1,0.042214584,4.04,2.1-7.14
287.4,SECONDARY THROMBOCYTOPENIA,2,2,,21.2,22.1,0.020105777,4.67,2.42-8.26
287.5,THROMBOCYTOPENIA NOS                    ,2,2,,32.2,34.9,0.013435317,2.7,1.68-4.15
288.0,Diseases of white blood cells,2,4,,61.5,294.5,0.002394878,16.5,5.04-42.2
320.3,STAPHYLOCOCCAL MENINGITIS,2,1,,61.5,294.5,0.000446123,50.3,11.6-172
421.0,AC/SUBAC BACT ENDOCARD                  ,2,1,,37.9,42.4,0.020673819,5.68,2.39-11.6
427.5,CARDIAC ARREST,2,4,,21.2,22.1,0.042778489,3.21,1.82-5.31
428.0,CONGESTIVE HEART FAILURE                ,2,4,,20.6,21.2,0.0063902,1.85,1.43-2.38
444.89,ARTERIAL EMBOLISM NEC                   ,2,2,,61.5,294.5,0.003846729,14.4,4.44-36.6
451.84,"PHLB-THRMB UPP EXT, UNSP                ",2,2,,8.2,8.3,0.028108205,15.6,5.42-36.9
453.8,EMBOLISM AND THROMBOSIS OF OTHER SPECIFIED VEINS,2,2,,25,26,8.44E-05,5.32,3.06-8.72
482.0,K. PNEUMONIAE PNEUMONIA                 ,2,1,,28.7,30.1,0.030450632,7.35,2.86-15.8
482.1,PNEUMONIA DUE TO PSEUDOMONAS,2,1,,30.1,32.2,0.018092156,5.48,2.56-10.5
482.41,PNEUMONIA DUE TO STAPHYLOCOCCUS AUREUS,2,1,,21.2,22.1,0.014084618,3.97,2.25-6.57
482.83,PNEUMONIA D/T GRAM-NEG                  ,2,1,,26,27.3,0.000431043,10.3,4.74-19.9
484.6,PNEUM IN ASPERGILLOSIS                  ,2,1,,61.5,294.5,9.59E-06,37.8,12.4-97.6
486.0,"PNEUMONIA, ORGANISM NOS                 ",2,1,,20.6,21.2,0.023790453,2.25,1.56-3.18
507.0,FOOD/VOMIT PNEUMONITIS                  ,2,4,,5.3,5.4,0.033410373,0.06,0-0.36
510.9,EMPYEMA WITHOUT FISTULA,2,1,,42.4,49.6,0.002394556,10.4,4.03-22.7
511.8,OTHER SPECIFIED FORMS OF PLEURAL EFFUSION EXCEPT T,2,4,,49.6,61.5,0.017006858,6.86,2.68-14.8
511.9,PLEURAL EFFUSION NOS                    ,2,4,,27.3,28.7,0.005306145,2.85,1.81-4.33
518.5,POST TRAUM PULM INSUFFIC                ,2,4,,17.7,18.2,0.000317449,3.51,2.28-5.22
518.81,ACUTE RESPIRATORY FAILURE,2,4,,17.7,18.2,0.003710987,2.19,1.61-2.96
518.84,ACUTE AND CHRONIC RESPIRATORY FAILURE,2,4,,28.7,30.1,0.017610506,4.54,2.29-8.21
537.4,FISTULA OF STOMACH OR DUODENUM,2,4,,61.5,294.5,0.000259513,61.5,13.7-224
552.21,INCISIONAL HERNIA WITH OBSTRUCTION,2,3,,61.5,294.5,0.000446123,25.6,7.64-68.5
557.0,ACUTE VASCULAR INSUFFICIENCY OF INTESTINE,2,2,,49.6,61.5,0.005368231,5.44,2.54-10.4
560.1,PARALYTIC ILEUS,2,4,,30.1,32.2,0.017488804,4.05,2.16-7.03
567.2,OTHER SUPPURATIVE PERITONITIS,2,1,,32.2,34.9,0.036102275,5.46,2.3-11.2
567.21,PERTONITIS (ACUTE) GENER                ,2,1,,49.6,61.5,0.000864254,24.8,7.42-66.1
567.22,PERITONEAL ABSCESS                      ,2,1,,61.5,294.5,3.16E-08,24.3,10.9-48.8
568.81,HEMOPERITONEUM                          ,2,2,,37.9,42.4,0.027651138,10.1,3.14-25.1
569.81,FISTULA OF INTESTINE EXCLUDING RECTUM AND ANUS,2,4,,37.9,42.4,0.000691437,13.5,5.19-29.8
569.83,PERFORATION OF INTESTINE,2,4,,37.9,42.4,0.023540686,7.96,2.82-18.2
570.0,ACUTE AND SUBACUTE NECROSIS OF LIVER,2,4,,27.3,28.7,0.008404933,3.89,2.12-6.63
572.2,HEPATIC COMA,2,4,,42.4,49.6,0.023033949,4.33,2.03-8.23
572.4,HEPATORENAL SYNDROME,2,4,,37.9,42.4,0.005874557,7.43,3.11-15.3
575.0,ACUTE CHOLECYSTITIS,2,1,,37.9,42.4,0.041201086,9.16,2.86-22.7
576.8,DIS OF BILIARY TRACT NEC                ,2,4,,34.9,37.9,0.039038358,7.36,2.61-16.8
577.0,ACUTE PANCREATITIS,2,4,,34.9,37.9,0.030163216,3.6,1.87-6.36
584.5,ACUTE RENAL FAILURE WITH LESION OF TUBULAR NECROSI,2,4,,20.6,21.2,0.001204999,3.49,2.2-5.34
584.9,ACUTE RENAL FAILURE NOS                 ,2,4,,32.2,34.9,0.028762412,1.87,1.36-2.53
590.2,RENAL AND PERINEPHRIC ABSCESS,2,4,,61.5,294.5,0.033094263,92.3,7.66-801
596.1,INTESTINOVESICAL FISTULA,2,4,,61.5,294.5,0.013829402,32,5.8-118
599.0,URINARY TRACT INFECTION SITE NOT SPECIFIED,2,1,,23,23.9,0.028823417,2.08,1.49-2.86
682.2,CELLULITIS AND ABSCESS OF TRUNK,2,1,,42.4,49.6,0.001530031,6.76,3.15-12.9
682.7,CELLULITIS AND ABSCESS OF FOOT EXCEPT TOES,2,1,,42.4,49.6,0.01167865,9.34,3.3-21.5
707.11,ULCER OF THIGH,2,4,,32.2,34.9,0.015195042,52.2,8.85-221
728.86,NECROTIZING FASCIITIS,2,1,,42.4,49.6,0.003937382,17.8,5.41-45.8
780.39,OTHER CONVULSIONS,2,4,,61.5,294.5,0.025409087,2.42,1.48-3.78
782.1,NONSPECIF SKIN ERUPT NEC                ,2,4,,23,23.9,0.035778498,11,3.87-25.4
785.52,SEPTIC SHOCK,2,1,,21.2,22.1,0.042778489,2.8,1.69-4.42
786.3,HEMOPTYSIS,2,2,,49.6,61.5,0.042357084,4.82,2.03-9.85
789.5,ASCITES,2,4,,28.7,30.1,0.027030901,3.73,1.99-6.46
790.4,ELEV TRANSAMINASE/LDH                   ,2,4,,61.5,294.5,0.010408621,8.31,2.95-19.1
790.7,BACTEREMIA,2,1,,25,26,8.44E-05,4.18,2.57-6.49
878.2,OPEN WOUND OF SCROTUM AND TESTES WITHOUT COMPLICAT,2,4,,42.4,49.6,0.020516516,276,14.3-14090
995.92,SYSTEMIC INFLAMMATORY RESPONSE SYNDROME DUE TO INF,2,1,,27.3,28.7,0.014279587,2.48,1.62-3.66
997.1,CARDIAC COMPLICATIONS NOT ELSEWHERE CLASSIFIED,2,4,,10.3,10.5,0.021944147,2.81,1.83-4.18
997.3,RESPIRATORY COMPLICATIONS NOT ELSEWHERE CLASSIFIED,2,4,,16.3,16.8,0.017249023,5.31,2.75-9.42
997.4,DIGESTIVE SYSTEM COMPLICATIONS NOT ELSEWHERE CLASS,2,4,,30.1,32.2,0.022652093,4.04,2.1-7.14
V09.0,INFECTION WITH MICROORGANISMS RESISTANT TO PENICIL,2,1,,22.1,23,0.00414834,4.36,2.43-7.33
V58.65,LONG-TERM (CURRENT) USE                 ,2,4,,61.5,294.5,0.011235393,4.47,2.09-8.5
197.8,SEC MAL NEO GI NEC                      ,3,,,32.2,34.9,0.039633297,10.1,3.14-25.1
201.5,HODGKIN'S DISEASE NODULAR SCLEROSIS UNSPECIFIED SI,3,,,27.3,28.7,0.036397472,278,14.4-14150
204.00,ACUTE LYMP LEUK W/O REM                 ,3,,,61.5,294.5,0.022433031,25.9,4.81-91.8
205.00,ACUTE MYELOID LEUK W/O R                ,3,,,27.3,28.7,0.009885808,8.86,3.44-19.2
272.0,PURE HYPERCHOLESTEROLEM                 ,3,,,27.3,28.7,0.000393938,0.17,0.05-0.41
272.4,HYPERLIPIDEMIA NEC/NOS                  ,3,,,34.9,37.9,0.032392346,0.18,0.04-0.54
285.29,ANEMIA IN OTH CHRONIC IL                ,3,,,21.2,22.1,0.020664379,4.17,2.22-7.24
324.0,INTRACRANIAL ABSCESS,3,,,61.5,294.5,0.002259344,29.2,7.15-88.8
324.1,INTRASPINAL ABSCESS,3,,,42.4,49.6,0.013137679,12.2,3.76-30.5
331.4,OBSTRUCTIVE HYDROCEPHALUS,3,,,34.9,37.9,0.028261778,5.07,2.26-9.98
344.1,PARAPLEGIA,3,,,42.4,49.6,0.000937816,12.8,4.9-28.1
376.33,ORBITAL EDEMA                           ,3,,,61.5,294.5,0.011310387,276,14.3-14090
401.9,HYPERTENSION NOS                        ,3,,,32.2,34.9,0.033272701,0.55,0.38-0.76
413.9,ANGINA PECTORIS NEC/NOS                 ,3,,,5.3,5.4,0.033410373,3.73,2.12-6.18
414.01,CORONARY ATHEROSCLEROSIS OF NATIVE CORONARY ARTERY,3,,,28.7,30.1,0.006997363,0.39,0.23-0.62
420.99,ACUTE PERICARDITIS NEC                  ,3,,,61.5,294.5,0.033496946,21.9,4.11-75.2
430.0,SUBARACHNOID HEMORRHAGE,3,,,28.7,30.1,0.027030901,4.65,2.26-8.6
440.24,ATHEROSC EXTREM W/GANGRE                ,3,,,25,26,0.032673548,6.52,2.73-13.4
487.0,INFLUENZA WITH PNEUMONIA,3,,,23.9,25,0.038864725,13.9,4.27-35.1
540.1,ACUTE APPENDICITIS WITH PERITONEAL ABSCESS,3,,,49.6,61.5,0.000474323,61.8,13.8-225
552.3,DIAPHRAGMATIC HERNIA WITH OBSTRUCTION,3,,,30.1,32.2,0.048367529,38,6.75-145
557.1,CHRONIC VASCULAR INSUFFICIENCY OF INTESTINE,3,,,34.9,37.9,0.002559289,15.1,5.26-35.6
572.3,PORTAL HYPERTENSION,3,,,42.4,49.6,0.020723918,4.08,1.99-7.54
574.1,CALCULUS OF GALLBLADDER WITH OTHER CHOLECYSTITIS W,3,,,34.9,37.9,0.015977501,9.66,3.41-22.3
577.2,CYST AND PSEUDOCYST OF PANCREAS,3,,,49.6,61.5,5.26E-05,15.3,6.27-32.3
730.08,AC OSTEOMYELITIS NEC                    ,3,,,42.4,49.6,0.007751612,14.4,4.44-36.6
751.4,CONGENITAL ANOMALIES OF INTESTINAL FIXATION,3,,,21.2,22.1,0.042214584,Inf,25.9-Inf
806.0,CLOSED FRACTURE OF C1-C4 LEVEL WITH UNSPECIFIED SP,3,,,26,27.3,0.011961586,22.3,6.71-58.8
806.29,CLOSED FRACTURE OF T7-T12 LEVEL WITH OTHER SPECIFI,3,,,26,27.3,0.043647574,69.2,11.1-326
825.35,FRACTURE OF METATARSAL BONE(S) OPEN,3,,,42.4,49.6,0.004501285,83,12.8-428
826.0,CLOSED FRACTURE OF ONE OR MORE PHALANGES OF FOOT,3,,,49.6,61.5,0.020976015,34.8,6.25-131
934.1,FOREIGN BODY BRONCHUS                   ,3,,,27.3,28.7,0.029263338,11.6,3.6-29.1
958.8,OTHER EARLY COMPLICATIONS OF TRAUMA,3,,,34.9,37.9,0.022566934,19.1,4.84-55.1
V15.3,HX OF IRRADIATION                       ,3,,,61.5,294.5,0.007522727,6.09,2.56-12.5
V63.2,PERSON AWAITING ADMISSION TO ADEQUATE FACILITY ELS,3,,,61.5,294.5,0.000566185,46.1,10.8-154
