codec,description,category,code_expanded,code_e_description,code_e_category
996.65,INFECT DUE TO GU IMPLANT                ,1,539.01,Inf d/t gastrc band proc (Begin 2011),1
998.2,ACCIDENTAL OP LACERATION                ,3,596.81,Infection of cystostomy (Begin 2011),1
998.59,OTHER POSTOPERATIVE INFECTION,1,780.66,Feb nonhemo transf react (Begin 2010),2
536.41,INFECTION OF GASTROSTOMY,1,415.11,IATROGENIC PULM EMBOL INFARCT (Begin 1995),2
996.62,INFECT DUE TO VASCULAR G                ,1,536.4,GASTROST COMPL UNSP (Begin 1998),3
996.61,INFECT DUE TO CARDIAC IM                ,1,530.87,MECH COMP ESOPHAGOSTOMY (Begin 2004),3
998.11,HEMORR COMPLIC PROCEDURE                ,2,569.79,Comp intest pouch NEC (Begin 2009),3
997.02,IATROGENIC CEREBRO INFAR                ,2,569.6,ENTEROSTOMY MALFUNCTION (End 1995),3
415.11,IATROGENIC PULMONARY EMBOLISM AND INFARCTION,2,349,LUMBAR PUNCTURE REACTION,3
E934.2,ADV EFF ANTICOAGULANTS                  ,4,997.02,POSTOP STROKE (Begin 1995),3
996.59,MALFUNC OTHER DEVICE/GRA                ,3,530.86,ESOPHAGOSTOMY INFECTION (Begin 2004),1
996.81,COMPLICATIONS OF TRANSPLANTED KIDNEY,3,539.81,Inf d/t ot bariatrc proc (Begin 2011),1
536.42,MECHANICAL COMPLICATION OF GASTROSTOMY,3,429.4,Functional disturbances following cardiac surgery,3
998.6,PERSISTENT POSTOPERATIVE FISTULA NOT ELSEWHERE CLA,3,909.3,LATE EFF SURG/MED COMPL,3
997.69,AMPUTAT COMPLIC NEC                     ,3,569.62,MECH COMPL COLOST ENTEROS (Begin 1998),3
996.82,COMPLICATIONS OF TRANSPLANTED LIVER,3,539.89,Ot comp ot bariatrc proc (Begin 2011),3
996.74,COMPL FROM OTH VASCULAR                 ,3,539.09,Oth cmp gastrc band proc (Begin 2011),3
579.3,INTEST POSTOP NONABSORB                 ,3,512.2,Postoperative air leak (Begin 2011),3
998.31,DISRUPT INTER OPER WOUND                ,3,780.62,POSTPROCEDURAL FEVER (Begin 2008),3
V55.2,ATTENTION TO ILEOSTOMY,3,997.1,SURG COMPL-HEART,3
E879.8,ABN REACT-PROCEDURE NEC                 ,3,997,SURG COMPLICATION-CNS (End 1995),3
V55.3,ATTENTION TO COLOSTOMY,3,997.2,SURG COMP-PERI VASC SYST,3
996.52,MECHANICAL COMPLICATION OF PROSTHETIC GRAFT OF OTH,3,519.09,TRACHEOST COMPL OTH (Begin 1998),3
996.1,MALFUNC VASC DEVICE/GRAF                ,3,519.02,TRACHEOST MECH COMPL (Begin 1998),3
998.32,DISRUPT EXTER OPER WOUNF                ,3,780.63,POSTVACCINATION FEVER (Begin 2008),4
998.83,NON-HEALING SURGICAL WOUND,3,995.4,SHOCK DUE TO ANESTHESIA,4
536.49,OTHER GASTROSTOMY COMPLICATIONS,3,458.2,IATROGENIC HYPOTENSION (Begin 1995 End 2003),5
568,PERITON ADHES (POSTOP)                  ,3,245.4,IATROGENIC THYROIDITIS,5
V55.0,ATTENTION TO TRACHEOSTOMY,3,997.09,OTH NERV SYS CX (Begin 1995),5
569.69,OTHER COLOSTOMY AND ENTEROSTOMY COMPLICATION,3,458.29,OTHER IATROGENIC HYPOTENSION (Begin 2003),5
693,DERMATITIS DUE TO DRUGS AND MEDICINES TAKEN INTERN,4,518.7,TRANSFSN REL AC LUNG INJ (Begin 2006),2
E933.1,ADV EFF ANTINEOPLASTIC                  ,4,997.01,CNS CX (Begin 1995),5
E930.8,ADV EFF ANTIBIOTICS NEC                 ,4,997,NERV SYS CX NOS (Begin 1995),5
707.05,"DECUBITUS ULCER, BUTTOCK                ",5,519.01,TRACHEOST INFECTN (Begin 1998),1
349.82,TOXIC ENCEPHALOPATHY,5,287.41,Posttransfusion purpura (Begin 2010),2
293,ACUTE DELIRIUM,5,276.61,Transfsn w circ overload (Begin 2010),2
528,STOMATITIS,5,349.31,ACCID PUNC/OP LAC DURA (Begin 2008),3
512.1,IATROGENIC PNEUMOTHORAX,5,349.1,COMPLICATION CNS DEVICE,3
707.03,"DECUBITUS ULCER, LOWER B                ",5,519,TRACHEOST COMPL UNSP (Begin 1998),3
707,DECUBITUS ULCER,5,519,TRACHEOSTOMY COMPLIC (End 1998),3
348.31,METABOLIC ENCEPHALOPATHY,5,277.83,IATROGENIC CARNITINE DEFICIENCY (Begin 2003),5
996.85,COMPLICATIONS OF TRANSPLANTED BONE MARROW,5,253.7,IATROGENIC PITUITARY DIS,5
999.9,COMPLIC MED CARE NEC/NOS                ,5,995.86,MALIGNANT HYPERTHERMIA (Begin 1998),5
,,NA,998.59,OTH POSTOP INFECTION (Begin 1996),1
,,NA,998.02,Postop shock septic (Begin 2011),1
,,NA,998.5,POSTOPERATIVE INFECTION (End 1996),1
,,NA,997.31,VENTLTR ASSOC PNEUMONIA (Begin 2008),1
,,NA,E87.60,MISMATCH BLOOD-TRANSFUSN,2
,,NA,999.79,Non-abo incomp react NEC (Begin 2010),2
,,NA,999.75,Non-abo incomp react NOS (Begin 2010),2
,,NA,999.77,Non-abo incomp/acute HTR (Begin 2010),2
,,NA,999.78,Non-abo incomp/delay HTR (Begin 2010),2
,,NA,999.76,Non-abo incomp/HTR NEC (Begin 2010),2
,,NA,999.51,Ot serum react d/t blood (Begin 2011),2
,,NA,999.59,Other serum reaction (Begin 2011),2
,,NA,999.71,Rh incomp/HTR NEC (Begin 2010),2
,,NA,999.74,Rh incompat reaction NEC (Begin 2010),2
,,NA,999.7,Rh incompat reaction NOS (Begin 2010),2
,,NA,999.72,Rh incompat/acute HTR (Begin 2010),2
,,NA,999.73,Rh incompat/delay HTR (Begin 2010),2
,,NA,999.7,RH INCOMPATIBILITY REACT (end 2010),2
,,NA,999.5,SERUM REACTION NEC (end 2011),2
,,NA,999.89,TRANSFUSION REACTION NEC (Begin 2008),2
,,NA,999.8,TRANSFUSION REACTION NEC (end 2008),2
,,NA,999.8,Transfusion reaction NOS (Begin 2010),2
,,NA,E87.86,ABN REAC-ORGAN REM NEC,3
,,NA,E87.82,ABN REACT-ANASTOM/GRAFT,3
,,NA,E87.81,ABN REACT-ARTIF IMPLANT,3
,,NA,E87.97,ABN REACT-BLOOD SAMPLING,3
,,NA,E87.90,ABN REACT-CARDIAC CATH,3
,,NA,E87.83,ABN REACT-EXTERNAL STOMA,3
,,NA,E87.94,ABN REACT-FLUID ASPIRAT,3
,,NA,E87.95,ABN REACT-GASTRIC SOUND,3
,,NA,E87.85,ABN REACT-LIMB AMPUTAT,3
,,NA,E87.80,ABN REACT-ORG TRANSPLANT,3
,,NA,E87.84,ABN REACT-PLAST SURG NEC,3
,,NA,E87.98,ABN REACT-PROCEDURE NEC,3
,,NA,E87.99,ABN REACT-PROCEDURE NOS,3
,,NA,E87.92,ABN REACT-RADIOTHERAPY,3
,,NA,E87.91,ABN REACT-RENAL DIALYSIS,3
,,NA,E87.93,ABN REACT-SHOCK THERAPY,3
,,NA,E87.88,ABN REACT-SURG PROC NEC,3
,,NA,E87.89,ABN REACT-SURG PROC NOS,3
,,NA,E87.96,ABN REACT-URINARY CATH,3
,,NA,E87.63,MISPLACED ENDOTRACH TUBE,3
,,NA,998.83,NONHEALING SURG WND (Begin 1996),3
,,NA,E87.65,PERFORMANCE-INAPPROP OP,3
,,NA,998.6,PERSIST POSTOP FISTULA,3
,,NA,E87.15,POSTCATHETER FORGN BODY,3
,,NA,E87.14,POSTENDOSCOPY FORGN BODY,3
,,NA,E87.11,POSTINFUSION FOREIGN BDY,3
,,NA,E87.13,POSTINJECTION FORGN BODY,3
,,NA,E87.18,POST-OP FOREIGN BODY NEC,3
,,NA,E87.19,POST-OP FOREIGN BODY NOS,3
,,NA,998.7,POSTOP FORGN SUBST REACT,3
,,NA,998.09,Postop shock other (Begin 2011),3
,,NA,998.01,Postop shockcardiogenic (Begin 2011),3
,,NA,998.3,POSTOP WOUND DISRUPTION (End 2002),3
,,NA,998,POSTOPERATIVE SHOCK (end 2011),3
,,NA,998,Postoperative shock NOS (Begin 2011),3
,,NA,E87.12,POSTPERFUSION FORGN BODY,3
,,NA,997.32,Postproc aspiration pneu (Begin 2011),3
,,NA,E87.10,POST-SURGICAL FORGN BODY,3
,,NA,E87.66,Proc-pt not sched surg (Begin 2009),3
,,NA,997.41,Ret cholelh fol cholecys (Begin 2011),3
,,NA,E87.67,Rt proc-wrong side/part (Begin 2009),3
,,NA,998.81,SUBQ EMPHYSEMA FROM PROC (Begin 1994),3
,,NA,997.9,SURG COMPL-BODY SYST NEC (End 1995),3
,,NA,998.8,SURGICAL COMPLICAT NEC (End 1994),3
,,NA,998.9,SURGICAL COMPLICAT NOS,3
,,NA,999.2,VASC COMP MED CARE NEC,3
,,NA,997.71,VASCULAR CX MESENTERIC ARTERY (Begin 2001),3
,,NA,997.79,VASCULAR CX OTHER VESSELS (Begin 2001),3
,,NA,997.72,VASCULAR CX RENAL ARTERY (Begin 2001),3
,,NA,998.3,WOUND DISRUPTION NOS (Begin 2008),3
,,NA,E87.36,NONADMIN NECESS MEDICINE,4
,,NA,E87.32,THERAP RADIATION OVERDOS,4
,,NA,E87.61,WRONG FLUID IN INFUSION,4
,,NA,E87.68,MEDICAL MISADVENTURE NEC,5
,,NA,E87.69,MEDICAL MISADVENTURE NOS,5
,,NA,997.99,OTH COMPLIC NOS (Begin 1995),5
,,NA,997.49,Oth digestv system comp (Begin 2011),5
,,NA,998.89,OTHER COMPLIC NEC (Begin 1994),5
,,NA,997.39,RESPIRATORY COMP NEC (Begin 2008),5
,,NA,998.13,SEROMA PROC CX (Begin 1996),5
,,NA,E87.35,WRNG TEMP IN APPLIC/PACK,5
,,,999.34,Ac inf fol transinf bld (Begin 2011),1
,,,999.3,INFEC COMPL MED CARE NEC (end 2007),1
,,,999.39,INFECT FOL INFUS/INJ/VAC (Begin 2007),1
,,,998.51,INFECTED POSTOP SEROMA (Begin 1996),1
,,,997.62,INFECTION AMPUTAT STUMP,1
,,,999.61,Abo incomp/HTR NEC (Begin 2010),2
,,,999.6,Abo incompat react NOS (Begin 2010),2
,,,999.69,Abo incompat reactn NEC (Begin 2010),2
,,,999.62,Abo incompat/acute HTR (Begin 2010),2
,,,999.63,Abo incompat/delay HTR (Begin 2010),2
,,,999.6,ABO INCOMPATIBILITY REAC (end 2010),2
,,,999.84,Acute HTR NOS (Begin 2010),2
,,,999.85,Delayed HTR NOS (Begin 2010),2
,,,998.12,HEMATOMA PROC CX (Begin 1996),2
,,,999.83,Hemolytc trans react NOS (Begin 2010),2
,,,998.11,HEMORR AS PROC CX (Begin 1996),2
,,,998.1,HEMORR COMPLIC PROCEDURE (End 1996),2
,,,999.88,INFUSION REACTION NEC (Begin 2008),2
,,,997.4,SURG COMPLIC-GI TRACT (end 2011),3
,,,997.3,SURG COMPLIC-RESPIR SYST (end 2008),3
,,,997.5,SURG COMPL-URINARY TRACT,3
,,,E87.08,ACC CUT IN MED CARE NEC,3
,,,E87.09,ACC CUT IN MED CARE NOS,3
,,,E87.01,ACC CUT/HEM IN INFUSION,3
,,,E87.03,ACC CUT/HEM IN INJECTION,3
,,,E87.00,ACC CUT/HEM IN SURGERY,3
,,,E87.05,ACC CUT/HEM W CATHETERIZ,3
,,,E87.07,ACC CUT/HEM W ENEMA,3
,,,E87.06,ACC CUT/HEM W HEART CATH,3
,,,E87.04,ACC CUT/HEM W SCOPE EXAM,3
,,,E87.02,ACC CUT/HEM-PERFUSN NEC,3
,,,998.2,ACCIDENTAL OP LACERATION,3
,,,998.82,CATARACT FRGMTS AFTER SURGERY (Begin 1994),3
,,,998.33,DISRPT TRAUMA WOUND REPR (Begin 2008),3
,,,998.32,DISRUPTION OF EXTERNAL OPER WOUND (Begin 2002),3
,,,998.31,DISRUPTION OF INTERNAL OPER WOUND (Begin 2002),3
,,,E87.64,FAIL INTROD/REMOVE TUBE,3
,,,E87.25,FAIL STERILE CATHETER,3
,,,E87.24,FAIL STERILE ENDOSCOPY,3
,,,E87.26,FAIL STERILE HEART CATH,3
,,,E87.23,FAIL STERILE INJECTION,3
,,,E87.22,FAIL STERILE PERFUSN NEC,3
,,,E87.28,FAIL STERILE PROCED NEC,3
,,,E87.29,FAIL STERILE PROCED NOS,3
,,,E87.62,FAILURE IN SUTURE,3
,,,E87.20,FAILURE STERILE SURGERY,3
,,,998.4,FB LEFT DURING PROCEDURE,3
,,,E87.16,FB POST HEART CATHETER,3
,,,E87.17,FB POST-CATHETER REMOVAL,3
,,,997.91,HTN AS COMPLIC (Begin 1995),3
,,,E87.40,INSTRMNT FAIL IN SURGERY,3
,,,E87.44,INSTRMNT FAIL-CATHETERIZ,3
,,,E87.45,INSTRMNT FAIL-HEART CATH,3
,,,E87.42,INSTRMNT FAIL-PERFUS NEC,3
,,,E87.48,INSTRMNT FAIL-PROCED NEC,3
,,,E87.49,INSTRMNT FAIL-PROCED NOS,3
,,,E87.43,INSTRUMNT FAIL-ENDOSCOPY,3
,,,E87.41,INSTRUMNT FAIL-INFUSION,3
,,,E94.42,ADV EFF ACETAZOLAMIDE,4
,,,E93.32,ADV EFF ACIDIFYING AGENT,4
,,,E94.73,ADV EFF ALCOHOL DETER,4
,,,E93.33,ADV EFF ALKALIZING AGENT,4
,,,E94.00,ADV EFF ANALEPTICS,4
,,,E93.59,ADV EFF ANALGESIC NOS,4
,,,E93.58,ADV EFF ANALGESICS NEC,4
,,,E93.30,ADV EFF ANALLRG/ANTEMET,4
,,,E93.21,ADV EFF ANDROGENS,4
,,,E93.24,ADV EFF ANT PITUITARY,4
,,,E94.30,ADV EFF ANTACIDS,4
,,,E93.63,ADV EFF ANTCONVL NEC/NOS,4
,,,E93.16,ADV EFF ANTHELMINTICS,4
,,,E94.57,ADV EFF ANTIASTHMATICS,4
,,,E93.09,ADV EFF ANTIBIOTIC NOS,4
,,,E93.08,ADV EFF ANTIBIOTICS NEC,4
,,,E93.42,ADV EFF ANTICOAGULANTS,4
,,,E94.56,ADV EFF ANTI-COMMON COLD,4
,,,E93.90,ADV EFF ANTIDEPRESSANTS,4
,,,E94.35,ADV EFF ANTIDIARRHEA AGT,4
,,,E94.72,ADV EFF ANTIDOTES NEC,4
,,,E93.01,ADV EFF ANTIFUNG ANTBIOT,4
,,,E94.26,ADV EFF ANTIHYPERTEN AGT,4
,,,E94.22,ADV EFF ANTILIPEMICS,4
,,,E93.14,ADV EFF ANTIMALARIALS,4
,,,E93.18,ADV EFF ANTIMYCOBAC NEC,4
,,,E93.07,ADV EFF ANTINEOP ANTBIOT,4
,,,E93.31,ADV EFF ANTINEOPLASTIC,4
,,,E93.19,ADV EFF ANTINFCT NEC/NOS,4
,,,E93.64,ADV EFF ANTI-PARKINSON,4
,,,E94.61,ADV EFF ANTIPRURITICS,4
,,,E93.93,ADV EFF ANTIPSYCHOTC NEC,4
,,,E93.56,ADV EFF ANTIRHEUMATICS,4
,,,E93.28,ADV EFF ANTITHYROID AGNT,4
,,,E94.54,ADV EFF ANTITUSSIVES,4
,,,E94.27,ADV EFF ANTIVARICOSE,4
,,,E93.17,ADV EFF ANTIVIRAL DRUGS,4
,,,E93.06,ADV EFF ANTMYCOB ANTBIOT,4
,,,E93.15,ADV EFF ANTPROTAZOAL NEC,4
,,,E93.54,ADV EFF AROM ANALGSC NEC,4
,,,E93.11,ADV EFF ARSENIC ANTI-INF,4
,,,E94.19,ADV EFF AUTONOM AGNT NOS,4
,,,E94.88,ADV EFF BACT VAC NEC/NOS,4
,,,E93.70,ADV EFF BARBITURATES,4
,,,E94.80,ADV EFF BCG VACCINE,4
,,,E93.94,ADV EFF BENZODIAZ TRANQ,4
,,,E94.99,ADV EFF BIOLOGIC NEC/NOS,4
,,,E93.48,ADV EFF BLOOD AGENT NEC,4
,,,E93.49,ADV EFF BLOOD AGENT NOS,4
,,,E93.47,ADV EFF BLOOD PRODUCTS,4
,,,E93.73,ADV EFF BROMINE COMPNDS,4
,,,E93.92,ADV EFF BUTYROPHEN TRANQ,4
,,,E94.28,ADV EFF CAPILLARY-ACT,4
,,,E94.20,ADV EFF CARD RHYTH REGUL,4
,,,E94.21,ADV EFF CARDIOTONICS,4
,,,E94.29,ADV EFF CARDIOVASC NEC,4
,,,E94.33,ADV EFF CATHARTICS NEC,4
,,,E93.05,ADV EFF CEPHALOSPORIN,4
,,,E93.71,ADV EFF CHLORAL HYDRATE,4
,,,E93.02,ADV EFF CHLORAMPHENICOL,4
,,,E94.82,ADV EFF CHOLERA VACCINE,4
,,,E94.10,ADV EFF CHOLINERGICS,4
,,,E93.80,ADV EFF CNS MUSCL DEPRES,4
,,,E94.08,ADV EFF CNS STIMULNT NEC,4
,,,E94.09,ADV EFF CNS STIMULNT NOS,4
,,,E93.45,ADV EFF COAGULANTS,4
,,,E94.24,ADV EFF CORONARY VASODIL,4
,,,E93.20,ADV EFF CORTICOSTEROIDS,4
,,,E94.70,ADV EFF DIETETICS,4
,,,E94.34,ADV EFF DIGESTANTS,4
,,,E94.85,ADV EFF DIPHTHER VACCINE,4
,,,E94.44,ADV EFF DIURETICS NEC,4
,,,E94.45,ADV EFF ELECTROLYTE AGNT,4
,,,E94.36,ADV EFF EMETICS,4
,,,E94.32,ADV EFF EMOLL CATHARTICS,4
,,,E94.63,ADV EFF EMOLLIENT/DEMULC,4
,,,E94.66,ADV EFF ENT ANTI-INF/DRG,4
,,,E93.34,ADV EFF ENZYMES NEC,4
,,,E93.03,ADV EFF ERYTHROMYCIN,4
,,,E94.55,ADV EFF EXPECTORANTS,4
,,,E94.65,ADV EFF EYE ANTI-INF/DRG,4
,,,E93.44,ADV EFF FIBRINOLYSIS AGT,4
,,,E93.46,ADV EFF GAMMA GLOBULIN,4
,,,E94.23,ADV EFF GANGLION-BLOCK,4
,,,E93.82,ADV EFF GAS ANESTHET NEC,4
,,,E93.84,ADV EFF GEN ANES NEC/NOS,4
,,,E94.38,ADV EFF GI AGENT NEC,4
,,,E94.39,ADV EFF GI AGENT NOS,4
,,,E93.75,ADV EFF GLUTETHIMIDE,4
,,,E94.64,ADV EFF HAIR/SCALP PREP,4
,,,E93.96,ADV EFF HALLUCINOGENS,4
,,,E93.81,ADV EFF HALOTHANE,4
,,,E93.50,ADV EFF HEROIN,4
,,,E93.29,ADV EFF HORMONES NEC/NOS,4
,,,E93.61,ADV EFF HYDANTOIN DERIV,4
,,,E93.23,ADV EFF INSULIN/ANTIDIAB,4
,,,E93.83,ADV EFF INTRAVEN ANESTH,4
,,,E93.40,ADV EFF IRON & COMPOUNDS,4
,,,E94.31,ADV EFF IRRIT CATHARTIC,4
,,,E94.71,ADV EFF LIPOTROPIC DRUGS,4
,,,E93.41,ADV EFF LIVER/ANTIANEMIC,4
,,,E93.89,ADV EFF LOC ANES NEC/NOS,4
,,,E94.60,ADV EFF LOC ANTI-INFECTV,4
,,,E94.62,ADV EFF LOCAL ASTRINGENT,4
,,,E94.94,ADV EFF MEASLES VACCINE,4
,,,E94.78,ADV EFF MEDICINAL NEC,4
,,,E94.79,ADV EFF MEDICINAL NOS,4
,,,E94.40,ADV EFF MERCURY DIURETIC,4
,,,E93.12,ADV EFF METAL ANTI-INF,4
,,,E93.51,ADV EFF METHADONE,4
,,,E93.74,ADV EFF METHAQUALONE,4
,,,E94.46,ADV EFF MINERAL SALT NEC,4
,,,E94.89,ADV EFF MIX BACT VACCINE,4
,,,E93.76,ADV EFF MIX SEDATIVE,4
,,,E94.97,ADV EFF MIXED VIRAL-BACT,4
,,,E94.53,ADV EFF MUSC AGT NEC/NOS,4
,,,E93.86,ADV EFF NERVE-BLOCK ANES,4
,,,E93.57,ADV EFF NON-NARC ANALGSC,4
,,,E94.01,ADV EFF OPIAT ANTAGONIST,4
,,,E93.52,ADV EFF OPIATES,4
,,,E93.22,ADV EFF OVARIAN HORMONES,4
,,,E93.60,ADV EFF OXAZOLIDIN DERIV,4
,,,E94.50,ADV EFF OXYTOCIC AGENTS,4
,,,E93.72,ADV EFF PARALDEHYDE,4
,,,E94.11,ADV EFF PARASYMPATHOLYTC,4
,,,E93.26,ADV EFF PARATHYROID,4
,,,E93.00,ADV EFF PENICILLINS,4
,,,E94.86,ADV EFF PERTUSSIS VACCIN,4
,,,E94.74,ADV EFF PHARMACEUT EXCIP,4
,,,E93.91,ADV EFF PHENOTHIAZ TRANQ,4
,,,E94.83,ADV EFF PLAGUE VACCINE,4
,,,E94.95,ADV EFF POLIO VACCINE,4
,,,E93.25,ADV EFF POST PITUITARY,4
,,,E93.97,ADV EFF PSYCHOSTIMULANTS,4
,,,E93.98,ADV EFF PSYCHOTROPIC NEC,4
,,,E93.99,ADV EFF PSYCHOTROPIC NOS,4
,,,E94.41,ADV EFF PURINE DIURETICS,4
,,,E93.55,ADV EFF PYRAZOLE DERIV,4
,,,E93.13,ADV EFF QUINOLINE,4
,,,E94.91,ADV EFF RABIES VACCINE,4
,,,E94.58,ADV EFF RESP DRG NEC/NOS,4
,,,E93.53,ADV EFF SALICYLATES,4
,,,E94.43,ADV EFF SALURETICS,4
,,,E93.78,ADV EFF SEDAT/HYPNOT NEC,4
,,,E93.79,ADV EFF SEDAT/HYPNOT NOS,4
,,,E94.52,ADV EFF SKELET MUSC RELX,4
,,,E94.68,ADV EFF SKIN AGENT NEC,4
,,,E94.69,ADV EFF SKIN AGENT NOS,4
,,,E94.90,ADV EFF SMALLPOX VACCINE,4
,,,E94.51,ADV EFF SMOOTH MUSC RELX,4
,,,E93.87,ADV EFF SPINAL ANESTHET,4
,,,E93.62,ADV EFF SUCCINIMIDES,4
,,,E93.10,ADV EFF SULFONAMIDES,4
,,,E94.13,ADV EFF SYMPATHOLYTICS,4
,,,E94.12,ADV EFF SYMPATHOMIMETICS,4
,,,E93.38,ADV EFF SYSTEMIC AGT NEC,4
,,,E93.39,ADV EFF SYSTEMIC AGT NOS,4
,,,E94.84,ADV EFF TETANUS VACCINE,4
,,,E93.04,ADV EFF TETRACYCLINE,4
,,,E93.27,ADV EFF THYROID & DERIV,4
,,,E94.67,ADV EFF TOPIC DENTAL DRG,4
,,,E93.85,ADV EFF TOPIC/INFIL ANES,4
,,,E93.95,ADV EFF TRANQUILIZER NEC,4
,,,E94.81,ADV EFF TYPHOID VACCINE,4
,,,E94.92,ADV EFF TYPHUS VACCINE,4
,,,E94.47,ADV EFF URIC ACID METAB,4
,,,E94.25,ADV EFF VASODILATORS NEC,4
,,,E94.96,ADV EFF VIRAL VACC NEC,4
,,,E93.43,ADV EFF VITAMIN K,4
,,,E93.35,ADV EFF VITAMINS NEC,4
,,,E94.93,ADV EFF YELLOW FEVER VAC,4
,,,E87.52,CONTAMINATED DRUG NEC,4
,,,E87.51,CONTAMINATED INJECTION,4
,,,E87.50,CONTAMINATED TRANSFUSION,4
,,,E87.58,CONTAMINATION NEC,4
,,,E87.59,CONTAMINATION NOS,4
,,,E87.34,DOSAG FAIL-SHOCK THERAPY,4
,,,E87.30,EXCESS FLUID IN INFUSION,4
,,,999.82,EXTRAVASN VESICANT NEC (Begin 2008),4
,,,999.81,EXTRAVSTN VESICANT CHEMO (Begin 2008),4
,,,E87.38,FAILURE IN DOSAGE NEC,4
,,,E87.39,FAILURE IN DOSAGE NOS,4
,,,E87.21,FAILURE STERILE INFUSION,4
,,,E87.33,INADV RADIAT EXP-MEDICAL,4
,,,E87.31,INCOR DILUT INFUSN FLUID,4
,,,999.1,AIR EMBOL COMP MED CARE,5
,,,999.9,COMPLIC MED CARE NEC/NOS,5
